d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
03240,Acacias,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03300,Portales Sur,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03303,Portales Norte,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03310,Santa Cruz Atoyac,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03320,Residencial Emperadores,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03330,Xoco,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03340,General Pedro María Anaya,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03400,Álamos,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03410,Postal,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03420,Miguel Alemán,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03430,Josefa Ortiz de Domínguez,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03440,Niños Héroes,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03500,Nativitas,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03510,Moderna,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03520,Iztaccihuatl,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03530,Villa de Cortes,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03540,Del Carmen,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03550,Zacahuitzco,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03560,Albert,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03570,Portales Oriente,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03580,Miravalle,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03590,Ermita,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03600,Vértiz Narvarte,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03610,Américas Unidas,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03620,Periodista,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03630,Independencia,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03640,Del Lago,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03650,Letrán Valle,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03660,San Simón Ticumac,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03700,Santa María Nonoalco,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03710,Ciudad de los Deportes,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03720,Nochebuena,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03730,San Juan,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03740,Extremadura Insurgentes,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03800,San Pedro de los Pinos,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03810,Nápoles,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03820,8 de Agosto,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03840,Ampliación Nápoles,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03900,San José Insurgentes,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03910,Mixcoac,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03920,Insurgentes Mixcoac,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03930,Merced Gómez,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
03940,Crédito Constructor,Colonia,Benito Juárez,Ciudad de México,Ciudad de México
04000,Villa Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04010,Santa Catarina,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04020,La Concepción,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04030,San Lucas,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04040,Parque San Andrés,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04100,Del Carmen,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04120,San Diego Churubusco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04120,San Mateo,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04200,Campestre Churubusco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04210,Churubusco Country Club,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04230,Prado Churubusco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04240,Hermosillo,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04250,Paseos de Taxqueña,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04260,San Francisco Culhuacán Barrio de San Francisco,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04260,San Francisco Culhuacán Barrio de La Magdalena,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04260,San Francisco Culhuacán Barrio de Santa Ana,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04260,San Francisco Culhuacán Barrio de San Juan,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04300,Ajusco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04310,Romero de Terreros,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04318,Oxtopulco Universidad,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04320,Cuadrante de San Francisco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04320,Pedregal de San Francisco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04330,El Rosedal,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04330,Los Reyes,Pueblo,Coyoacán,Ciudad de México,Ciudad de México
04330,Del Niño Jesús,Barrio,Coyoacán,Ciudad de México,Ciudad de México
04340,Copilco El Bajo,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04360,Copilco El Alto,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04360,Copilco Universidad,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04369,Pedregal de Santo Domingo,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04370,Atlántida,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04370,Ciudad Jardín,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04380,El Rosario,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04380,La Candelaria,Pueblo,Coyoacán,Ciudad de México,Ciudad de México
04390,Huayamilpas,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04390,Nueva Díaz Ordaz,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04400,Educación,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04410,Petrolera Taxqueña,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04420,Ex-Ejido de San Francisco Culhuacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04440,Culhuacán CTM Sección V,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04440,Culhuacán CTM Sección II,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04440,Culhuacán CTM Sección I,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04450,El Centinela,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04460,Avante,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04470,Presidentes Ejidales 1a Sección,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04470,Presidentes Ejidales 2a Sección,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04480,Culhuacán CTM Sección VI,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04480,Culhuacán CTM Sección III,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04480,Culhuacán CTM CROC,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04480,Culhuacán CTM Sección X-A,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04489,Culhuacán CTM Sección VII,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04490,Culhuacán CTM Sección Piloto,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04490,Culhuacán CTM Canal Nacional,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04500,Jardines del Pedregal de San Ángel,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04510,Universidad Nacional Autónoma de México,Equipamiento,Coyoacán,Ciudad de México,Ciudad de México
04519,La Otra Banda,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04530,Insurgentes Cuicuilco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04600,Pedregal de Santa Úrsula,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04610,Xotepingo,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04620,San Pablo Tepetlapa,Pueblo,Coyoacán,Ciudad de México,Ciudad de México
04630,Adolfo Ruiz Cortínes,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04640,El Reloj,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04650,Santa Úrsula Coapa,Pueblo,Coyoacán,Ciudad de México,Ciudad de México
04660,Joyas del Pedregal,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04700,Pedregal de Carrasco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04710,Olímpica,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04730,Cantil del Pedregal,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04730,Bosques de Tetlameya,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04739,El Caracol,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04800,Alianza Popular Revolucionaria,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04800,Los Cedros,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04810,Prados de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04815,Emiliano Zapata,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04830,Los Cipreses,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04840,Ex-Ejido de San Pablo Tepetlapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04870,Espartaco,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04890,Jardines de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04890,Los Olivos,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04899,El Parque de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04909,Culhuacán CTM Sección VIII,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04909,Culhuacán CTM Sección IX-A,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04909,Culhuacán CTM Sección IX-B,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04910,Carmen Serdán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04918,Cafetales,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04919,Emiliano Zapata Fraccionamiento Popular,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04920,Los Girasoles,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04929,Las Campanas,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04930,Santa Cecilia,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04938,Campestre Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04939,Culhuacán CTM Sección X,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04940,Los Sauces,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04950,El Mirador,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04960,Villa Quietud,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04970,Haciendas de Coyoacán,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04980,Ex-Ejido de Santa Úrsula Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04980,Ex-Hacienda Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México
04980,Viejo Ejido de Santa Úrsula Coapa,Colonia,Coyoacán,Ciudad de México,Ciudad de México
05000,Cuajimalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05010,Zentlapatl,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05020,Loma del Padre,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05030,San Pedro,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05030,La Manzanita,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05050,San Pablo Chimalpa,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05100,Lomas de Vista Hermosa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05110,Cooperativa Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05118,Granjas Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05119,Campestre Palo Alto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05120,Bosques de las Lomas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05129,Lomas del Chamizal,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05200,San José de los Cedros,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05219,Granjas Navidad,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05220,Tepetongo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05230,El Ébano,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05240,El Molino,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05260,Jesús del Monte,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05269,Amado Nervo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05270,Manzanastitla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05280,Adolfo López Mateos,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05310,El Molinito,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05320,El Yaqui,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05330,Lomas de Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05330,Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05330,Ampliación Memetla,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05330,Ampliación el Yaqui,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05348,Santa Fe Cuajimalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05360,Locaxco,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05370,Las Tinajas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05379,Lomas de San Pedro,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05400,El Tianguillo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05410,San Lorenzo Acopilco,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05410,1° de Mayo,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05500,Contadero,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05520,La Venta,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05530,Abdías García Soto,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05600,San Mateo Tlaltenango,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05610,Santa Rosa Xochiac,Pueblo,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05700,Cruz Blanca,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05710,Las Maromas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05730,Xalpa,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05750,La Pila,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05760,Las Lajas,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
05780,Agua Bendita,Colonia,Cuajimalpa de Morelos,Ciudad de México,Ciudad de México
06000,Centro (Área 1),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06010,Centro (Área 2),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06020,Centro (Área 3),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06030,Tabacalera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06040,Centro (Área 4),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06050,Centro (Área 5),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06060,Centro (Área 6),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06070,Centro (Área 7),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06080,Centro (Área 8),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06090,Centro (Área 9),Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06100,Hipódromo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06140,Condesa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06170,Hipódromo Condesa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06200,Morelos,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06220,Peralvillo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06240,Valle Gómez,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06250,Ex-Hipódromo de Peralvillo,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06270,Maza,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06280,Felipe Pescador,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06300,Guerrero,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06350,Buenavista,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06400,Santa María la Ribera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06430,Santa María Insurgentes,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06450,Atlampa,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06470,San Rafael,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06500,Cuauhtémoc,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06600,Juárez,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06700,Roma Norte,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06720,Doctores,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06760,Roma Sur,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06780,Buenos Aires,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06800,Obrera,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06820,Tránsito,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06840,Esperanza,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06850,Asturias,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06860,Vista Alegre,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06870,Paulino Navarro,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06880,Algarin,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06890,Ampliación Asturias,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
06920,San Simón Tolnáhuac,Colonia,Cuauhtémoc,Ciudad de México,Ciudad de México
07000,Aragón la Villa,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México
07010,Rosas del Tepeyac,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México
07010,Santa Isabel Tola,Colonia,Gustavo A. Madero,Ciudad de México,Ciudad de México
